OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4084523859,63784847961761,99_Bahnsteig_PF,99_Bahnsteig_PF
4084532190,63784847961772,99_Bahnsteig_PF,99_Bahnsteig_PF
4084540522,63784847961784,None,None
4084557185,63784847961795,99_Bahnsteig_PF,99_Bahnsteig_PF
4084565516,63784847961806,99_Bahnsteig_PF,99_Bahnsteig_PF
4084590511,63784847961829,99_Bahnsteig_PF,99_Bahnsteig_PF
4084598842,63784847961840,99_Bahnsteig_PF,99_Bahnsteig_PF
4084615505,63784847961851,99_Bahnsteig_PF,99_Bahnsteig_PF
4084623837,63784847961862,99_Bahnsteig_PF,99_Bahnsteig_PF
4084632168,63784847961873,99_Bahnsteig_PF,99_Bahnsteig_PF
4084648831,63784847961885,99_Bahnsteig_PF,99_Bahnsteig_PF
4084657163,63784847961896,99_Bahnsteig_PF,99_Bahnsteig_PF
4084665494,63784847961907,99_Bahnsteig_PF,99_Bahnsteig_PF
4084682157,63784847961918,99_Bahnsteig_PF,99_Bahnsteig_PF
4084690489,63784847961929,99_Bahnsteig_PF,99_Bahnsteig_PF
4084698821,63784847961941,99_Bahnsteig_PF,99_Bahnsteig_PF
4084715484,63784847961950,99_Bahnsteig_PF,99_Bahnsteig_PF
4084723815,63784847961962,99_Bahnsteig_PF,99_Bahnsteig_PF
4084732147,63784847961973,99_Bahnsteig_PF,99_Bahnsteig_PF
4084748810,63784847961985,99_Bahnsteig_PF,99_Bahnsteig_PF
4084757141,63784847961996,99_Bahnsteig_PF,99_Bahnsteig_PF
4084765473,63784847962008,99_Bahnsteig_PF,99_Bahnsteig_PF
4084782136,63784847962019,99_Bahnsteig_PF,99_Bahnsteig_PF
4084790467,63784847962030,99_Bahnsteig_PF,99_Bahnsteig_PF
4084807130,63784847962042,None,None
4084815462,63784847962053,99_Bahnsteig_PF,99_Bahnsteig_PF
4084823793,63784847962065,99_Bahnsteig_PF,99_Bahnsteig_PF
4084840456,63784847962076,99_Bahnsteig_PF,99_Bahnsteig_PF
4084848788,63784847962087,99_Bahnsteig_PF,99_Bahnsteig_PF
4084857120,63784847962099,99_Bahnsteig_PF,99_Bahnsteig_PF
4084873783,63784847962110,99_Bahnsteig_PF,99_Bahnsteig_PF
4084882114,63784847962122,99_Bahnsteig_PF,99_Bahnsteig_PF
4084890446,63784847962133,99_Bahnsteig_PF,99_Bahnsteig_PF
4084907109,63784847962145,99_Bahnsteig_PF,99_Bahnsteig_PF
4084915440,63784847962156,99_Bahnsteig_PF,99_Bahnsteig_PF
4084932103,63784847962167,None,None
4084940435,63784847962179,99_Bahnsteig_PF,99_Bahnsteig_PF
4084948766,63784847962190,99_Bahnsteig_PF,99_Bahnsteig_PF
4084965429,63784847962203,99_Bahnsteig_PF,99_Bahnsteig_PF
4084973761,63784847962213,99_Bahnsteig_PF,99_Bahnsteig_PF
4084982092,63784847962224,99_Bahnsteig_PF,99_Bahnsteig_PF
4084998755,63784847962236,99_Bahnsteig_PF,99_Bahnsteig_PF
4085007087,63784847962246,99_Bahnsteig_PF,99_Bahnsteig_PF
4085015418,63784847962258,99_Bahnsteig_PF,99_Bahnsteig_PF
4085032082,63784847962268,99_Bahnsteig_PF,99_Bahnsteig_PF
4085040413,63784847962279,99_Bahnsteig_PF,99_Bahnsteig_PF
4085048745,63784847962290,99_Bahnsteig_PF,99_Bahnsteig_PF
4085065408,63784847962302,99_Bahnsteig_PF,99_Bahnsteig_PF
4085073739,63784847962313,99_Bahnsteig_PF,99_Bahnsteig_PF
4085082071,63784847962325,99_Bahnsteig_PF,99_Bahnsteig_PF
4085098734,63784847962335,99_Bahnsteig_PF,99_Bahnsteig_PF
4085107065,63784847962347,99_Bahnsteig_PF,99_Bahnsteig_PF
4085115397,63784847962358,99_Bahnsteig_PF,99_Bahnsteig_PF
4085132060,63784847962369,99_Bahnsteig_PF,99_Bahnsteig_PF
4085140391,63784847962380,99_Bahnsteig_PF,99_Bahnsteig_PF
4085148723,63784847962391,99_Bahnsteig_PF,99_Bahnsteig_PF
4085165386,63784847962403,99_Bahnsteig_PF,99_Bahnsteig_PF
4085173717,63784847962414,99_Bahnsteig_PF,99_Bahnsteig_PF
4085182049,63784847962425,99_Bahnsteig_PF,99_Bahnsteig_PF
4085198712,63784847962436,99_Bahnsteig_PF,99_Bahnsteig_PF
4085207044,63784847962447,99_Bahnsteig_PF,99_Bahnsteig_PF
4085215375,63784847962458,99_Bahnsteig_PF,99_Bahnsteig_PF
4085232038,63784847962470,99_Bahnsteig_PF,99_Bahnsteig_PF
4085240370,63784847962481,99_Bahnsteig_PF,99_Bahnsteig_PF
4085248701,63784847962492,99_Bahnsteig_PF,99_Bahnsteig_PF
4085265364,63784847962504,99_Bahnsteig_PF,99_Bahnsteig_PF
4085273696,63784847962515,99_Bahnsteig_PF,99_Bahnsteig_PF
4085290359,63784847962526,99_Bahnsteig_PF,99_Bahnsteig_PF
4085298690,63784847962537,99_Bahnsteig_PF,99_Bahnsteig_PF
4085307022,63784847962548,99_Bahnsteig_PF,99_Bahnsteig_PF
4085323685,63784847962559,99_Bahnsteig_PF,99_Bahnsteig_PF
4085332016,63784847962570,99_Bahnsteig_PF,99_Bahnsteig_PF
4085340348,63784847962581,99_Bahnsteig_PF,99_Bahnsteig_PF
4085357011,63784847962593,99_Bahnsteig_PF,None
4085365343,63784847962604,99_Bahnsteig_PF,None
4085373674,63784847962615,99_Bahnsteig_PF,None
4085390337,63784847962626,99_Bahnsteig_PF,None
4085398669,63784847962637,99_Bahnsteig_PF,None
4085415332,63784847962652,99_Bahnsteig_PF,99_Bahnsteig_PF
4085423663,63784847962660,None,99_Bahnsteig_PF
4085431995,63784847962671,None,99_Bahnsteig_PF
4085440326,63784847962683,None,None
4085456989,63784847962693,None,None
4085465321,63784847962705,None,None
4085473652,63784847962717,None,None
4085490315,63784847962727,None,None
4085498647,63784847962738,None,None
4085506978,63784847962749,None,None
4085523642,63784847962761,None,None
4085531973,63784847962772,None,None
4085540305,63784847962783,None,None
4085556968,63784847962795,None,None
4085565299,63784847962804,None,None
4085573631,63784847962816,None,None
4085590294,63784847962827,None,None
4085598625,63784847962838,None,None
4085606957,63784847962849,None,None
4085623620,63784847962860,None,None
4085631951,63784847962872,None,None
4085640283,63784847962883,None,None
4085656946,63784847962894,None,None
4085665277,63784847962905,None,None
4085673609,63784847962916,None,None
4085690272,63784847962928,None,None
4085698604,63784847962939,None,None
4085706935,63784847962950,None,None
4085723598,63784847962961,None,None
4085731930,63784847962972,None,None
4085740261,63784847962984,None,None
4085756924,63784847962995,None,None
4085765256,63784847963006,None,None
4085773587,63784847963017,None,None
4085790250,63784847963028,None,None
4085798582,63784847963040,None,None
4085806913,63784847963051,None,None
4085823576,63784847963062,None,None
4085831908,63784847963073,None,None
4085840239,63784847963083,None,None
4085856903,63784847963095,None,None
4085865234,63784847963106,None,None
4085873566,63784847963118,None,None
4085890229,63784847963128,None,None
4085898560,63784847963140,None,None
4085906892,63784847963151,None,None
4085923555,63784847963162,None,None
4085931886,63784847963173,99_Bahnsteig_PF,99_Bahnsteig_PF
4085948549,63784847963184,99_Bahnsteig_PF,99_Bahnsteig_PF
4085956881,63784847963196,99_Bahnsteig_PF,99_Bahnsteig_PF
4085965212,63784847963207,99_Bahnsteig_PF,99_Bahnsteig_PF
4085981875,63784847963219,99_Bahnsteig_PF,99_Bahnsteig_PF
4085990207,63784847963229,99_Bahnsteig_PF,99_Bahnsteig_PF
4085998538,63784847963240,99_Bahnsteig_PF,99_Bahnsteig_PF
4086015201,63784847963252,99_Bahnsteig_PF,99_Bahnsteig_PF
4086023533,63784847963263,99_Bahnsteig_PF,99_Bahnsteig_PF
4086031865,63784847963275,99_Bahnsteig_PF,99_Bahnsteig_PF
4086048528,63784847963286,99_Bahnsteig_PF,99_Bahnsteig_PF
4086056859,63784847963297,99_Bahnsteig_PF,99_Bahnsteig_PF
4086065191,63784847963308,99_Bahnsteig_PF,99_Bahnsteig_PF
4086081854,63784847963320,99_Bahnsteig_PF,99_Bahnsteig_PF
4086090185,63784847963330,99_Bahnsteig_PF,99_Bahnsteig_PF
4086098517,63784847963341,99_Bahnsteig_PF,99_Bahnsteig_PF
4086115180,63784847963352,99_Bahnsteig_PF,99_Bahnsteig_PF
4086123511,63784847963363,99_Bahnsteig_PF,99_Bahnsteig_PF
4086131843,63784847963374,99_Bahnsteig_PF,99_Bahnsteig_PF
4086148506,63784847963387,99_Bahnsteig_PF,99_Bahnsteig_PF
4086156837,63784847963397,99_Bahnsteig_PF,99_Bahnsteig_PF
4086165169,63784847963408,99_Bahnsteig_PF,99_Bahnsteig_PF
4086181832,63784847963420,99_Bahnsteig_PF,99_Bahnsteig_PF
4086190164,63784847963430,99_Bahnsteig_PF,99_Bahnsteig_PF
4086198495,63784847963441,99_Bahnsteig_PF,99_Bahnsteig_PF
4086215158,63784847963453,99_Bahnsteig_PF,99_Bahnsteig_PF
4086223490,63784847963463,99_Bahnsteig_PF,99_Bahnsteig_PF
4086231821,63784847963474,99_Bahnsteig_PF,99_Bahnsteig_PF
4086248484,63784847963486,99_Bahnsteig_PF,99_Bahnsteig_PF
4086256816,63784847963497,99_Bahnsteig_PF,99_Bahnsteig_PF
4086265147,63784847963508,99_Bahnsteig_PF,99_Bahnsteig_PF
4086281810,63784847963519,99_Bahnsteig_PF,99_Bahnsteig_PF
4086290142,63784847963530,99_Bahnsteig_PF,99_Bahnsteig_PF
4086298473,63784847963542,99_Bahnsteig_PF,99_Bahnsteig_PF
4086315136,63784847963553,99_Bahnsteig_PF,99_Bahnsteig_PF
4086323468,63784847963564,99_Bahnsteig_PF,99_Bahnsteig_PF
4086331799,63784847963575,99_Bahnsteig_PF,99_Bahnsteig_PF
4086348462,63784847963587,99_Bahnsteig_PF,99_Bahnsteig_PF
4086356794,63784847963598,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963620,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963631,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963642,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963659,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963665,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963676,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963687,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963698,99_Bahnsteig_PF,99_Bahnsteig_PF
4086373457,63784847963710,99_Bahnsteig_PF,99_Bahnsteig_PF
4086481767,63784847963721,99_Bahnsteig_PF,99_Bahnsteig_PF
4086490098,63784847963732,99_Bahnsteig_PF,99_Bahnsteig_PF
4086506761,63784847963744,99_Bahnsteig_PF,None
4086515093,63784847963754,99_Bahnsteig_PF,99_Bahnsteig_PF
4086523425,63784847963766,None,99_Bahnsteig_PF
4086540088,63784847963777,99_Bahnsteig_PF,99_Bahnsteig_PF
4086548419,63784847963788,None,99_Bahnsteig_PF
4086556751,63784847963799,None,None
4086573414,63784847963810,99_Bahnsteig_PF,99_Bahnsteig_PF
4086581745,63784847963822,None,None
4086590077,63784847963833,None,99_Bahnsteig_PF
4086606740,63784847963843,None,None
4086615071,63784847963854,None,None
4086623403,63784847963865,None,None
4086640066,63784847963877,None,None
4086648397,63784847963888,None,None
4086665060,63784847963903,None,None
4086673392,63784847963910,None,None
4086681723,63784847963918,None,None
4086690055,63784847963929,None,None
4086698387,63784847963941,None,None
4086715050,63784847963952,None,None
4086723381,63784847963963,None,None
4086731713,63784847963974,None,None
4086748376,63784847963985,None,None
4086756707,63784847963997,None,None
4086765039,63784847964008,None,None
4086781702,63784847964019,None,None
4086790033,63784847964030,None,None
4086798365,63784847964041,None,None
4086815028,63784847964053,None,None
4086823359,63784847964064,None,None
4086831691,63784847964076,None,None
4086848354,63784847964086,None,None
4086856686,63784847964097,None,None
4086865017,63784847964108,None,None
4086881680,63784847964120,None,None
4086890012,63784847964131,None,None
4086898343,63784847964142,None,None
4086915006,63784847964153,None,None
4086923338,63784847964164,None,None
4086931669,63784847964175,None,None
4086948332,63784847964187,None,None
4086956664,63784847964198,None,None
4086964995,63784847964209,None,None
4086981658,63784847964219,None,None
4086989990,63784847964231,None,None
4087006653,63784847964242,None,None
4087014984,63784847964253,None,None
4087023316,63784847964265,None,None
4087039979,63784847964276,None,None
4087048311,63784847964288,None,None
4087056642,63784847964300,None,None
4087073305,63784847964310,None,None
4087081637,63784847964322,None,None
4087089968,63784847964333,None,None
4087106631,63784847964345,None,None
4087114963,63784847964356,None,None
4087123294,63784847964367,None,None
4087139957,63784847964378,None,None
4087148289,63784847964391,None,None
4087164952,63784847964401,None,None
4087173283,63784847964412,None,None
4087181615,63784847964424,None,None
4087198278,63784847964435,None,None
4087206610,63784847964446,None,None
4087214941,63784847964458,None,None
4087231604,63784847964468,None,None
4087239936,63784847964480,None,None
4087248267,63784847964491,None,None
4087264930,63784847964502,None,None
4087273262,63784847964513,None,None
4087281593,63784847964525,None,None
4087298256,63784847964536,None,None
4087306588,63784847964548,None,None
4087314919,63784847964558,None,None
4087331582,63784847964570,None,None
4087339914,63784847964580,None,None
4087348245,63784847964591,None,None
4087364909,63784847964603,None,None
4087373240,63784847964614,None,None
4087381572,63784847964625,None,None
4087398235,63784847964636,None,None
4087406566,63784847964647,None,None
4087423229,63784847964659,None,None
4087431561,63784847964670,None,None
4087439892,63784847964681,None,None
4087456555,63784847964693,None,None
4087464887,63784847964704,None,None
4087473218,63784847964714,None,None
4087489881,63784847964726,None,None
4087498213,63784847964737,None,None
4087506544,63784847964748,None,None
4087523208,63784847964760,None,None
4087531539,63784847964771,None,None
4087539871,63784847964783,None,None
4087556534,63784847964793,None,None
4087564865,63784847964805,None,None
4087573197,63784847964816,None,None
4087589860,63784847964827,None,None
4087598191,63784847964839,None,None
4087606523,63784847964849,None,None
4087623186,63784847964861,None,None
4087631517,63784847964871,None,None
4087639849,63784847964882,None,None
4087656512,63784847964894,None,None
4087664843,63784847964905,None,None
4087673175,63784847964916,None,None
4087689838,63784847964927,None,None
4087698170,63784847964938,None,None
4087706501,63784847964950,None,None
4087723164,63784847964960,None,None
4087731496,63784847964972,None,None
4087739827,63784847964982,None,None
4087756490,63784847964993,None,None
4087764822,63784847965005,None,None
4087773153,63784847965016,None,None
4087789816,63784847965027,None,None
4087798148,63784847965039,None,None
4087806479,63784847965050,None,None
4087823142,63784847965061,None,None
4087831474,63784847965072,None,None
4087839805,63784847965083,None,None
4087856469,63784847965095,None,None
4087864800,63784847965106,None,None
4087873132,63784847965117,None,None
4087889795,63784847965129,None,None
4087898126,63784847965139,None,None
4087906458,63784847965151,None,None
4087923121,63784847965162,None,None
4087931452,63784847965173,None,None
4087939784,63784847965183,None,None
4087956447,63784847965195,None,None
4087964778,63784847965206,None,None
4087981441,63784847965217,None,None
4087989773,63784847965228,None,None
4087998104,63784847965240,None,None
4088014767,63784847965251,None,None
4088023099,63784847965262,None,None
4088031431,63784847965274,None,None
4088048094,63784847965284,None,None
4088056425,63784847965296,None,None
4088064757,63784847965307,None,None
4088081420,63784847965318,None,None
4088089751,63784847965330,None,None
4088098083,63784847965340,None,None
4088114746,63784847965351,None,None
4088123077,63784847965363,None,None
4088131409,63784847965375,None,None
4088148072,63784847965385,None,None
4088156403,63784847965397,None,None
4088164735,63784847965407,None,None
4088181398,63784847965419,None,None
4088189730,63784847965429,None,None
4088198061,63784847965441,None,None
4088214724,63784847965452,None,None
4088223056,63784847965464,None,None
4088231387,63784847965475,None,None
4088248050,63784847965486,None,None
4088256382,63784847965497,None,None
4088264713,63784847965508,None,None
4088281376,63784847965519,None,None
4088289708,63784847965530,None,None
4088298039,63784847965541,None,None
4088314702,63784847965553,None,None
4088323034,63784847965564,None,None
4088331365,63784847965575,None,None
4088348028,63784847965586,None,None
4088356360,63784847965597,None,None
4088364692,63784847965608,None,None
4088381355,63784847965620,None,None
4088389686,63784847965631,None,None
4088398018,63784847965642,None,None
4088414681,63784847965653,None,None
4088423012,63784847965665,None,None
4088431344,63784847965676,None,None
4088448007,63784847965687,None,None
4088456338,63784847965698,None,None
4088464670,63784847965709,None,None
4088481333,63784847965721,None,None
4088489664,63784847965731,None,None
4088506327,63784847965743,None,None
4088514659,63784847965754,None,None
4088522991,63784847965765,None,None
4088539654,63784847965777,None,None
4088547985,63784847965788,None,None
4088556317,63784847965800,None,None
4088572980,63784847965809,None,None
4088581311,63784847965821,None,None
4088589643,63784847965831,None,None
4088606306,63784847965843,None,None
4088614637,63784847965854,None,None
4088622969,63784847965865,None,None
4088639632,63784847965876,None,None
4088647963,63784847965887,None,None
4088656295,63784847965898,None,None
4088672958,63784847965910,None,None
4088681289,63784847965922,None,99_Bahnsteig_PF
4088697953,63784847965932,None,None
4088706284,63784847965944,99_Bahnsteig_PF,None
4088714616,63784847965955,None,None
4088731279,63784847965966,None,None
4088739610,63784847965978,None,99_Bahnsteig_PF
4088747942,63784847965989,None,None
4088764605,63784847966000,None,None
4088772936,63784847966011,None,None
4088781268,63784847966023,None,None
4088797931,63784847966034,None,None
4088806262,63784847966044,None,None
4088814594,63784847966056,None,None
4088831257,63784847966067,None,None
4088839588,63784847966077,None,None
4088847920,63784847966089,None,99_Bahnsteig_PF
4088864583,63784847966099,99_Bahnsteig_PF,99_Bahnsteig_PF
4088872915,63784847966111,99_Bahnsteig_PF,None
4088881246,63784847966122,99_Bahnsteig_PF,None
4088897909,63784847966133,99_Bahnsteig_PF,99_Bahnsteig_PF
4088906241,63784847966144,99_Bahnsteig_PF,99_Bahnsteig_PF
4088914572,63784847966156,99_Bahnsteig_PF,99_Bahnsteig_PF
4088931235,63784847966167,99_Bahnsteig_PF,99_Bahnsteig_PF
4088939567,63784847966178,99_Bahnsteig_PF,99_Bahnsteig_PF
4088947898,63784847966189,99_Bahnsteig_PF,99_Bahnsteig_PF
4088964561,63784847966201,99_Bahnsteig_PF,99_Bahnsteig_PF
4088972893,63784847966212,99_Bahnsteig_PF,99_Bahnsteig_PF
4088981224,63784847966223,99_Bahnsteig_PF,99_Bahnsteig_PF
4088997887,63784847966234,99_Bahnsteig_PF,99_Bahnsteig_PF
4089006219,63784847966245,99_Bahnsteig_PF,None
4089014550,63784847966257,99_Bahnsteig_PF,99_Bahnsteig_PF
4089031214,63784847966268,99_Bahnsteig_PF,99_Bahnsteig_PF
4089039545,63784847966278,99_Bahnsteig_PF,99_Bahnsteig_PF
4089047877,63784847966290,99_Bahnsteig_PF,99_Bahnsteig_PF
4089064540,63784847966301,99_Bahnsteig_PF,99_Bahnsteig_PF
4089072871,63784847966312,99_Bahnsteig_PF,99_Bahnsteig_PF
4089081203,63784847966323,99_Bahnsteig_PF,99_Bahnsteig_PF
4089097866,63784847966334,99_Bahnsteig_PF,99_Bahnsteig_PF
4089106197,63784847966345,99_Bahnsteig_PF,99_Bahnsteig_PF
4089114529,63784847966357,99_Bahnsteig_PF,99_Bahnsteig_PF
4089131192,63784847966368,99_Bahnsteig_PF,99_Bahnsteig_PF
4089139523,63784847966379,99_Bahnsteig_PF,99_Bahnsteig_PF
4089147855,63784847966391,99_Bahnsteig_PF,99_Bahnsteig_PF
4089164518,63784847966402,99_Bahnsteig_PF,99_Bahnsteig_PF
4089172849,63784847966413,99_Bahnsteig_PF,99_Bahnsteig_PF
4089181181,63784847966424,None,None
4089197844,63784847966435,99_Bahnsteig_PF,None
4089206176,63784847966446,99_Bahnsteig_PF,None
4089214507,63784847966458,99_Bahnsteig_PF,None
4089231170,63784847966469,99_Bahnsteig_PF,None
4089239502,63784847966480,99_Bahnsteig_PF,99_Bahnsteig_PF
4089247833,63784847966491,99_Bahnsteig_PF,99_Bahnsteig_PF
4089264496,63784847966503,99_Bahnsteig_PF,99_Bahnsteig_PF
4089272828,63784847966513,99_Bahnsteig_PF,None
4089289491,63784847966524,None,99_Bahnsteig_PF
4089297822,63784847966536,None,99_Bahnsteig_PF
4089306154,63784847966546,99_Bahnsteig_PF,None
4089322817,63784847966557,None,99_Bahnsteig_PF
4089331148,63784847966569,99_Bahnsteig_PF,99_Bahnsteig_PF
4089339480,63784847966581,None,99_Bahnsteig_PF
4089356143,63784847966592,None,99_Bahnsteig_PF
4089364475,63784847966602,None,None
4089372806,63784847966614,None,None
4089389469,63784847966625,None,None
4089397801,63784847966636,None,None
4089406132,63784847966648,None,None
4089422795,63784847966658,None,None
4089431127,63784847966671,None,None
4089439458,63784847966681,None,None
4089456121,63784847966692,None,None
4089464453,63784847966705,None,None
4089472784,63784847966715,None,None
4089489447,63784847966725,None,None
4089497779,63784847966737,None,None
4089506110,63784847966748,None,None
4089522774,63784847966759,None,None
4089531105,63784847966770,99_Bahnsteig_PF,None
4089539437,63784847966781,99_Bahnsteig_PF,None
4089556100,63784847966792,None,None
4089564431,63784847966803,None,None
4089572763,63784847966814,None,None
4089589426,63784847966826,None,None
4089597757,63784847966837,None,None
4089606089,63784847966848,None,None
4089622752,63784847966859,None,None
4089631083,63784847966870,None,None
4089639415,63784847966881,None,None
4089656078,63784847966893,None,None
4089664409,63784847966904,None,None
4089672741,63784847966915,None,None
4089689404,63784847966926,None,None
4089697736,63784847966937,None,None
4089714399,63784847966949,None,None
4089722730,63784847966960,None,None
4089731062,63784847966971,None,None
4089747725,63784847966982,None,None
4089756056,63784847966993,None,None
4089764388,63784847967004,None,None
4089781051,63784847967016,None,None
4089789382,63784847967027,None,None
4089797714,63784847967038,None,None
4089814377,63784847967050,None,None
4089822708,63784847967061,None,None
