OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
20964663007,63784343691849,0.5795454,0.5184513,0.5024534,0.5060205,-14.77498,2.104622,-0.2597665,-0.07784268,0.8578864,-0.008491209,0.507838,0,0,0,0,0,0,0,14.77576,-2.100855,0.2296943,-0.6931071,-0.2315287,-0.6826397,-0.02842763,0.002909897,-0.02781076,0.02999011,0.004624176,-0.0323336,0.1363983,0.0512085,0.9893188,0.07951355,0.01293945,0.9967346,0.00245607,0.002287598,True,True
20964671366,63784343691860,0.5795454,0.5184984,0.502506,0.5061924,-14.77493,2.104641,-0.2597205,-0.07771614,0.8579906,-0.00844051,0.507682,0,0,0,0,0,0,0,14.77572,-2.100874,0.2296413,-0.6930909,-0.2315606,-0.6826453,-0.02842776,0.002910278,-0.02781438,0.02998912,0.004624954,-0.03234401,0.1363983,0.05134583,0.9893188,0.07965088,0.01344299,0.9967194,0.002456009,0.002287735,True,True
20964679537,63784343691860,0.5793393,0.5186757,0.5025291,0.506182,-14.77493,2.104641,-0.2597205,-0.07771614,0.8579906,-0.00844051,0.507682,0,0,0,0,0,0,0,14.77571,-2.100873,0.2296393,-0.6930912,-0.2315601,-0.6826451,-0.02842798,0.002912323,-0.02781772,0.02998878,0.004625153,-0.03234468,0.1358643,0.05186462,0.9893646,0.07971191,0.01341248,0.9967194,0.002467651,0.002289993,True,True
20964687982,63784343691871,0.5792313,0.5184546,0.5025753,0.5059269,-14.77495,2.10463,-0.2597523,-0.07787918,0.8580352,-0.008651712,0.5075782,0,0,0,0,0,0,0,14.77573,-2.100859,0.229665,-0.6931261,-0.2315902,-0.6825997,-0.02842836,0.002913132,-0.02782022,0.02998871,0.00462851,-0.03235433,0.1355896,0.05122375,0.9894257,0.07983398,0.01266479,0.9967194,0.002467575,0.002299438,True,True
20964696364,63784343691883,0.5788068,0.5187302,0.5026684,0.5059582,-14.77496,2.104592,-0.2597854,-0.07785811,0.8580869,-0.008583992,0.5074952,0,0,0,0,0,0,0,14.77574,-2.100821,0.2296934,-0.6931131,-0.23161,-0.682606,-0.028429,0.002913406,-0.02782576,0.02998761,0.004629379,-0.03235834,0.134491,0.05203247,0.9895325,0.08007813,0.01275635,0.9967041,0.002455948,0.002302597,True,True
20964704660,63784343691894,0.5786799,0.5184878,0.502558,0.505953,-14.77495,2.104566,-0.2597655,-0.07790322,0.8581706,-0.008716581,0.5073446,0,0,0,0,0,0,0,14.77573,-2.100794,0.2296731,-0.6931312,-0.2316464,-0.6825754,-0.02842908,0.00291423,-0.02782642,0.02998547,0.004629456,-0.03235834,0.1341705,0.05133057,0.989624,0.07978821,0.01274109,0.9967194,0.002474747,0.002302628,True,True
20964713107,63784343691894,0.5782508,0.5181492,0.5026625,0.5058801,-14.77495,2.104566,-0.2597655,-0.07790322,0.8581706,-0.008716581,0.5073446,0,0,0,0,0,0,0,14.77573,-2.100791,0.2296671,-0.6931314,-0.2316474,-0.6825748,-0.02843086,0.002917557,-0.02783386,0.02998421,0.004631699,-0.03236298,0.1330719,0.050354,0.9898224,0.08006287,0.01252747,0.9967041,0.00247464,0.002304321,True,True
20964814799,63784343692005,0.5776103,0.517988,0.5026452,0.5059322,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100444,0.2298283,-0.6932505,-0.2317226,-0.6824282,-0.02843117,0.002921799,-0.02783386,0.0299827,0.004631775,-0.03236584,0.131424,0.04989624,0.9900665,0.08001709,0.01268005,0.9967041,0.002453583,0.002302445,True,True
20964814934,63784343692005,0.5778293,0.518005,0.5027502,0.5059687,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100444,0.2298273,-0.6932501,-0.2317225,-0.6824288,-0.02843384,0.002921799,-0.02783386,0.02998105,0.004631958,-0.03236784,0.1319885,0.04994202,0.9899902,0.08029175,0.01278687,0.9966736,0.002453567,0.002302597,True,True
20964815020,63784343692005,0.5777669,0.5182934,0.5028374,0.5061719,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100443,0.2298273,-0.6932503,-0.2317212,-0.682429,-0.02843416,0.002921799,-0.02783386,0.02997897,0.004632187,-0.0323679,0.1318207,0.05078125,0.9899597,0.08052063,0.01338196,0.9966583,0.002474625,0.002302917,True,True
20964815150,63784343692005,0.577558,0.5180246,0.50186,0.5062802,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100443,0.2298272,-0.6932519,-0.2317212,-0.6824273,-0.02843597,0.002921799,-0.02783386,0.02997707,0.004633117,-0.03236815,0.1312866,0.05000305,0.9900665,0.07795715,0.01370239,0.9968567,0.002459122,0.002302704,True,True
20964815233,63784343692005,0.577534,0.5180138,0.5019824,0.5063845,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100441,0.2298204,-0.6932518,-0.231721,-0.6824275,-0.0284382,0.002921799,-0.02783386,0.02997571,0.004636063,-0.03238176,0.1312256,0.04997253,0.9900818,0.07827759,0.01400757,0.9968262,0.002459107,0.002304184,True,True
20964815409,63784343692005,0.5776808,0.5179201,0.5015345,0.5061863,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77567,-2.10044,0.2298203,-0.6932521,-0.2317217,-0.682427,-0.02844089,0.002921799,-0.02783386,0.02997165,0.004638306,-0.03238196,0.1316071,0.04969788,0.9900513,0.07710266,0.01342773,0.9969177,0.002458984,0.002311508,True,True
20964815559,63784343692005,0.5778716,0.5180212,0.501732,0.5060511,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77567,-2.100437,0.2298122,-0.6932516,-0.2317219,-0.6824275,-0.02844391,0.002921799,-0.02783386,0.02996886,0.004644547,-0.03239809,0.1320953,0.04998779,0.9899597,0.07762146,0.01303101,0.9968872,0.002458557,0.002311005,True,True
20964815696,63784343692005,0.5780178,0.5178644,0.5018423,0.5059575,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77567,-2.100435,0.2298101,-0.693251,-0.2317227,-0.6824276,-0.02844745,0.002921799,-0.02783083,0.02996561,0.004647919,-0.03240529,0.1324768,0.04953003,0.9899445,0.07791138,0.01275635,0.9968719,0.002459015,0.002310745,True,True
20964815839,63784343692005,0.5775258,0.5176834,0.5018009,0.5054004,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77566,-2.100436,0.2298145,-0.6932515,-0.2317245,-0.6824266,-0.02844974,0.002919769,-0.02782202,0.02996388,0.004649627,-0.03240529,0.1312103,0.04901123,0.9901276,0.07780457,0.01112366,0.9969025,0.002459473,0.002310577,True,True
20964815946,63784343692005,0.5776801,0.5177891,0.5019054,0.5052339,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77566,-2.100435,0.2298182,-0.6932511,-0.2317247,-0.6824269,-0.02845091,0.002918823,-0.02781462,0.02996257,0.004652069,-0.03240529,0.1316071,0.04931641,0.9900665,0.07807922,0.01063538,0.9968872,0.00247496,0.002311722,True,True
20964816072,63784343692005,0.5777301,0.5172964,0.5018591,0.5051351,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77566,-2.100435,0.2298367,-0.6932509,-0.2317263,-0.6824267,-0.02845166,0.002912827,-0.02777771,0.02996005,0.00465712,-0.03240529,0.1317444,0.04788208,0.9901123,0.07795715,0.01034546,0.9968872,0.002480377,0.002310486,True,True
20964816193,63784343692005,0.5777192,0.5174327,0.5015042,0.5052805,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77566,-2.100436,0.2298393,-0.6932515,-0.2317254,-0.6824263,-0.02845332,0.00291217,-0.02777243,0.02995934,0.00465715,-0.03240529,0.1317139,0.04827881,0.990097,0.07702637,0.01077271,0.9969635,0.002480743,0.002311478,True,True
20964821407,63784343692005,0.5777425,0.5173647,0.50151,0.5053222,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77566,-2.100436,0.229842,-0.6932514,-0.2317255,-0.6824263,-0.02845355,0.002911621,-0.02776704,0.02995804,0.00465715,-0.03240529,0.1317749,0.04808044,0.990097,0.07704163,0.01089478,0.9969635,0.002480911,0.002310104,True,True
20964829592,63784343692017,0.5778188,0.5173283,0.5009288,0.5055039,-14.77494,2.104207,-0.2599648,-0.07778145,0.8584396,-0.00963541,0.5068913,0,0,0,0,0,0,0,14.77569,-2.100423,0.2298841,-0.6932596,-0.2317317,-0.682416,-0.02845482,0.00291011,-0.02775604,0.02995634,0.00465715,-0.03240529,0.1319733,0.04797363,0.9900818,0.07551575,0.01142883,0.9970703,0.002480454,0.002311493,True,True
20964838010,63784343692028,0.5777367,0.5174589,0.5009577,0.5052957,-14.77495,2.104145,-0.260009,-0.07783212,0.8585032,-0.009637892,0.5067757,0,0,0,0,0,0,0,14.7757,-2.100362,0.2299297,-0.6932584,-0.2317626,-0.6824067,-0.02845499,0.002909988,-0.02775333,0.02995459,0.00465715,-0.03240529,0.1317596,0.0483551,0.990097,0.07559204,0.01081848,0.9970703,0.002480377,0.002311371,True,True
20964846306,63784343692028,0.5776836,0.5174167,0.501173,0.5054156,-14.77495,2.104145,-0.260009,-0.07783212,0.8585032,-0.009637892,0.5067757,0,0,0,0,0,0,0,14.7757,-2.100362,0.2299343,-0.6932582,-0.2317625,-0.682407,-0.02845627,0.002909393,-0.02774916,0.02995323,0.00465715,-0.03240019,0.1316223,0.04823303,0.9901123,0.07615662,0.01116943,0.9970245,0.002480774,0.002311585,True,True
20964854807,63784343692039,0.5773917,0.5171319,0.5012023,0.5057123,-14.775,2.104173,-0.2600844,-0.07788267,0.8585748,-0.009678522,0.5066458,0,0,0,0,0,0,0,14.77575,-2.10039,0.2300121,-0.6932628,-0.2317955,-0.682391,-0.0284564,0.002909286,-0.02774802,0.02995282,0.00465715,-0.03239653,0.1308746,0.04740906,0.9902496,0.07623291,0.01203918,0.9970093,0.002480911,0.002311935,True,True
20964863009,63784343692050,0.5770124,0.5161651,0.5012721,0.5056083,-14.77502,2.104149,-0.2601438,-0.0780288,0.8585952,-0.009643489,0.5065894,0,0,0,0,0,0,0,14.77576,-2.100366,0.2300768,-0.6932605,-0.2318205,-0.6823848,-0.02845644,0.002908722,-0.02773769,0.02995194,0.00465712,-0.03239626,0.1299133,0.04460144,0.990509,0.07641602,0.01173401,0.996994,0.002485321,0.002311813,True,True
20964871490,63784343692061,0.5777692,0.5169819,0.5013944,0.5057489,-14.77504,2.104108,-0.2601873,-0.0779838,0.8586479,-0.009666954,0.5065065,0,0,0,0,0,0,0,14.77579,-2.100327,0.2301257,-0.6932595,-0.2318355,-0.6823809,-0.02845766,0.002908722,-0.02773769,0.02995024,0.004653458,-0.03238551,0.1318512,0.04696655,0.9901428,0.07673645,0.012146,0.9969635,0.002486206,0.002314636,True,True
20964879628,63784343692061,0.5778398,0.5169717,0.5015692,0.5061186,-14.77504,2.104108,-0.2601873,-0.0779838,0.8586479,-0.009666954,0.5065065,0,0,0,0,0,0,0,14.77578,-2.100328,0.2301347,-0.6932592,-0.2318346,-0.6823813,-0.02845844,0.002908203,-0.02773511,0.02994656,0.004652069,-0.03237007,0.1320343,0.04693604,0.9901276,0.07719421,0.01322937,0.9969177,0.00248642,0.002298691,True,True
20964887941,63784343692073,0.576322,0.5172046,0.5015749,0.5061342,-14.77506,2.104125,-0.2602634,-0.07806406,0.8587717,-0.009733321,0.506283,0,0,0,0,0,0,0,14.7758,-2.100344,0.2302108,-0.6932681,-0.2318903,-0.6823535,-0.0284592,0.002908173,-0.02773511,0.02994435,0.004652069,-0.03237007,0.1281128,0.04763794,0.9906006,0.07720947,0.01327515,0.9969177,0.002489227,0.002298584,True,True
20964896301,63784343692073,0.5762508,0.5172355,0.5019063,0.5061397,-14.77506,2.104125,-0.2602634,-0.07806406,0.8587717,-0.009733321,0.506283,0,0,0,0,0,0,0,14.7758,-2.100345,0.2302108,-0.6932678,-0.2318903,-0.6823539,-0.02846001,0.002907822,-0.02773511,0.02994235,0.004652069,-0.03237007,0.1279297,0.04772949,0.9906311,0.07807922,0.01329041,0.9968567,0.002489517,0.002298874,True,True
20964904706,63784343692092,0.5762683,0.5171936,0.5018774,0.506197,-14.77514,2.104107,-0.2602943,-0.07808604,0.8587792,-0.009735366,0.5062669,0,0,0,0,0,0,0,14.77588,-2.100327,0.2302425,-0.6932684,-0.2318952,-0.6823515,-0.02846074,0.002907822,-0.02773358,0.02994023,0.004652069,-0.03237007,0.1279755,0.04760742,0.9906311,0.07800293,0.01345825,0.9968567,0.002489578,0.002326706,True,True
20964912897,63784343692098,0.5762683,0.5172041,0.5020228,0.5061763,-14.77509,2.10416,-0.2602458,-0.07808954,0.8588927,-0.009812317,0.5060722,0,0,0,0,0,0,0,14.77583,-2.10038,0.2301952,-0.6932747,-0.2319409,-0.6823295,-0.02846092,0.00290773,-0.02773358,0.02993834,0.004651962,-0.03236777,0.1279755,0.04763794,0.9906311,0.0783844,0.01339722,0.9968262,0.002489594,0.002327698,True,True
20964921425,63784343692106,0.5763205,0.5170524,0.5020869,0.5063169,-14.77511,2.104183,-0.2603327,-0.07813931,0.8588828,-0.0099367,0.5060789,0,0,0,0,0,0,0,14.77585,-2.100404,0.2302825,-0.6932955,-0.231939,-0.682309,-0.02846236,0.00290773,-0.02773511,0.02993744,0.004651627,-0.03236536,0.1281128,0.04719543,0.9906311,0.07855225,0.0138092,0.9968109,0.002480698,0.002327103,True,True
20964929663,63784343692117,0.5763155,0.5171573,0.5022559,0.5064057,-14.77515,2.104166,-0.260338,-0.07809297,0.8589717,-0.009788344,0.5059383,0,0,0,0,0,0,0,14.77589,-2.100387,0.2302878,-0.693267,-0.2319738,-0.6823263,-0.02846283,0.002906311,-0.02773511,0.02993536,0.004651627,-0.03236536,0.1280975,0.04750061,0.9906158,0.07899475,0.0140686,0.9967651,0.002480698,0.002327042,True,True
20964937984,63784343692128,0.5760798,0.5163123,0.5023489,0.5062599,-14.77514,2.104161,-0.2603448,-0.07803224,0.8590157,-0.009810316,0.5058724,0,0,0,0,0,0,0,14.77588,-2.100382,0.2302933,-0.6932664,-0.2319887,-0.6823217,-0.02846343,0.002906204,-0.02773769,0.02993375,0.004651627,-0.03236536,0.1275024,0.04504395,0.990799,0.07923889,0.01364136,0.9967499,0.002480133,0.00230188,True,True
20964946288,63784343692128,0.5761487,0.5160088,0.5016679,0.5060979,-14.77514,2.104161,-0.2603448,-0.07803224,0.8590157,-0.009810316,0.5058724,0,0,0,0,0,0,0,14.77588,-2.100382,0.2302906,-0.6932671,-0.2319898,-0.6823207,-0.0284651,0.002906311,-0.02774072,0.02993269,0.004651962,-0.03236777,0.1276855,0.04415894,0.9908142,0.07745361,0.01316833,0.9969025,0.002479156,0.002301941,True,True
20964954687,63784343692140,0.5755109,0.5160159,0.5017083,0.5057231,-14.77518,2.104137,-0.260406,-0.07804951,0.8589639,-0.009927407,0.5059552,0,0,0,0,0,0,0,14.77592,-2.100357,0.2303488,-0.6932888,-0.2319685,-0.6823059,-0.02846527,0.002906311,-0.0277444,0.02993233,0.004652786,-0.03237007,0.1260376,0.04418945,0.9910278,0.07756042,0.0120697,0.9969025,0.002478989,0.002298096,True,True
20964963077,63784343692151,0.5757651,0.5160592,0.5015861,0.5058375,-14.77515,2.104069,-0.2604359,-0.07806432,0.8590618,-0.009904625,0.5057873,0,0,0,0,0,0,0,14.77588,-2.10029,0.2303744,-0.6932809,-0.2320102,-0.6822997,-0.0284684,0.002906311,-0.02774591,0.02992894,0.004653107,-0.03237717,0.1266937,0.04431152,0.9909363,0.07723999,0.0124054,0.996933,0.00247908,0.002297928,True,True
20964971369,63784343692162,0.5751985,0.5161453,0.5017719,0.5055514,-14.77517,2.104029,-0.2604718,-0.07794411,0.8590785,-0.01005163,0.5057746,0,0,0,0,0,0,0,14.7759,-2.10025,0.2304084,-0.6932999,-0.2320038,-0.6822826,-0.02846869,0.002906113,-0.02774821,0.0299256,0.004652786,-0.03237855,0.1252289,0.04457092,0.9911194,0.07772827,0.01156616,0.9969025,0.002479156,0.002297989,True,True
20964979668,63784343692162,0.5751833,0.5165328,0.5015802,0.5055252,-14.77517,2.104029,-0.2604718,-0.07794411,0.8590785,-0.01005163,0.5057746,0,0,0,0,0,0,0,14.77589,-2.100249,0.2304073,-0.6933003,-0.2320027,-0.6822825,-0.02847118,0.002906311,-0.02775049,0.02992316,0.004652786,-0.03237855,0.1251831,0.04570007,0.9910736,0.07722473,0.01148987,0.996933,0.002474655,0.002297043,True,True
20964987997,63784343692173,0.5747941,0.5174373,0.5015802,0.50552,-14.77516,2.104006,-0.2604942,-0.07790519,0.8591382,-0.009950643,0.5056811,0,0,0,0,0,0,0,14.77589,-2.100226,0.2304288,-0.6932818,-0.2320233,-0.6822944,-0.02847142,0.002906311,-0.02775223,0.02992194,0.004652786,-0.03237855,0.1241608,0.04833984,0.9910736,0.07722473,0.01147461,0.996933,0.002466843,0.002296844,True,True
20964996353,63784343692185,0.5746351,0.5174313,0.5012779,0.5054938,-14.77514,2.104012,-0.2605838,-0.07779014,0.8591138,-0.009998607,0.5057393,0,0,0,0,0,0,0,14.77587,-2.100233,0.2305185,-0.6932878,-0.2320018,-0.6822954,-0.02847337,0.002906113,-0.02775223,0.02992026,0.004652786,-0.03237855,0.1237488,0.04832458,0.9911194,0.07643127,0.01139832,0.996994,0.002467636,0.002296799,True,True
20965004702,63784343692196,0.5744042,0.5174088,0.5017835,0.5055462,-14.77516,2.103947,-0.2606551,-0.078012,0.8591686,-0.01002651,0.5056115,0,0,0,0,0,0,0,14.77588,-2.100168,0.2305897,-0.6932952,-0.2320439,-0.6822737,-0.02847343,0.002906311,-0.02775223,0.02991931,0.004652786,-0.03237855,0.1231537,0.04826355,0.9912109,0.07775879,0.0115509,0.9969025,0.002466705,0.002300888,True,True
20965012999,63784343692196,0.5744158,0.5172991,0.5018013,0.5056868,-14.77516,2.103947,-0.2606551,-0.078012,0.8591686,-0.01002651,0.5056115,0,0,0,0,0,0,0,14.77588,-2.100168,0.2305904,-0.6932952,-0.2320438,-0.6822737,-0.02847461,0.00290773,-0.02775223,0.02991911,0.004650696,-0.03237717,0.1231842,0.04794312,0.9912109,0.07780457,0.01196289,0.9968872,0.002458801,0.002301117,True,True
20965021392,63784343692207,0.5744195,0.5160785,0.5017835,0.505416,-14.77516,2.10397,-0.2607166,-0.07809394,0.8592446,-0.01007249,0.5054688,0,0,0,0,0,0,0,14.77589,-2.100191,0.230657,-0.6933004,-0.2320856,-0.6822543,-0.02847551,0.00290834,-0.02775601,0.02991911,0.004650696,-0.03236331,0.1232147,0.04438782,0.9913788,0.07775879,0.01116943,0.9969025,0.00245784,0.002301117,True,True
20965029635,63784343692218,0.574278,0.5160726,0.5017893,0.5054837,-14.77514,2.103992,-0.2608124,-0.07822888,0.859277,-0.01012954,0.5053918,0,0,0,0,0,0,0,14.77586,-2.100213,0.230753,-0.6933116,-0.2321098,-0.6822346,-0.02847568,0.00290834,-0.02775601,0.02991911,0.004649139,-0.03236275,0.1228485,0.04437256,0.9914246,0.07777405,0.0113678,0.9969025,0.002457199,0.002294937,True,True
20965037973,63784343692218,0.5741465,0.5167632,0.501353,0.5054625,-14.77514,2.103992,-0.2608124,-0.07822888,0.859277,-0.01012954,0.5053918,0,0,0,0,0,0,0,14.77586,-2.100213,0.2307549,-0.6933126,-0.2321078,-0.6822342,-0.02847763,0.00290834,-0.02775223,0.02991911,0.004649139,-0.03236275,0.1224976,0.04638672,0.9913788,0.07662964,0.01130676,0.996994,0.002455551,0.002294662,True,True
20965046466,63784343692229,0.5742017,0.5170151,0.5013534,0.5056396,-14.77515,2.10399,-0.2608119,-0.07841264,0.8593403,-0.01017193,0.5052547,0,0,0,0,0,0,0,14.77587,-2.100212,0.2307485,-0.6933213,-0.2321485,-0.6822115,-0.02847858,0.00290834,-0.02776424,0.02991911,0.004646851,-0.03236246,0.1226349,0.04711914,0.9913177,0.07662964,0.01182556,0.9969788,0.002455521,0.002294754,True,True
20965054631,63784343692240,0.574439,0.5172991,0.5018885,0.5056452,-14.77511,2.103936,-0.2607761,-0.07837926,0.859406,-0.01020951,0.5051474,0,0,0,0,0,0,0,14.77583,-2.100158,0.2307103,-0.6933221,-0.2321714,-0.682203,-0.02847897,0.002909439,-0.02776915,0.02991911,0.004646851,-0.03236246,0.1232452,0.04794312,0.9912109,0.07803345,0.01184082,0.9968719,0.002455704,0.002294785,True,True
20965063056,63784343692251,0.5742975,0.5173349,0.5018885,0.5056504,-14.77526,2.103908,-0.2607602,-0.07844477,0.859417,-0.01022458,0.5051181,0,0,0,0,0,0,0,14.77598,-2.10013,0.2306938,-0.6933259,-0.2321814,-0.6821957,-0.02847967,0.002909439,-0.02777045,0.02991911,0.004646851,-0.03236246,0.122879,0.04804993,0.9912567,0.07803345,0.01185608,0.9968719,0.002458771,0.002294998,True,True
20965071348,63784343692251,0.5745116,0.5175615,0.5022955,0.5055518,-14.77519,2.103982,-0.2606459,-0.07839581,0.8595265,-0.01016561,0.5049408,0,0,0,0,0,0,0,14.77598,-2.10013,0.2306938,-0.693325,-0.2321813,-0.6821966,-0.02847975,0.002909363,-0.02777045,0.02991931,0.004646851,-0.03236246,0.1234283,0.04870605,0.9911499,0.07910156,0.01156616,0.9967957,0.002458771,0.002300995,True,True
20965079797,63784343692263,0.5743527,0.5175921,0.5018359,0.5055931,-14.77519,2.103982,-0.2606459,-0.07839581,0.8595265,-0.01016561,0.5049408,0,0,0,0,0,0,0,14.77591,-2.100204,0.2305795,-0.6933104,-0.2322228,-0.6821975,-0.02848006,0.002909119,-0.02777045,0.02991948,0.004646851,-0.03236246,0.1230164,0.04879761,0.9911957,0.07789612,0.01168823,0.9968872,0.002466507,0.002316544,True,True
20965087991,63784343692275,0.5745109,0.5173992,0.5012951,0.5056915,-14.77522,2.104004,-0.2606889,-0.07839437,0.8595816,-0.01021185,0.5048461,0,0,0,0,0,0,0,14.77594,-2.100227,0.2306231,-0.6933153,-0.2322446,-0.682185,-0.02848219,0.00290834,-0.02776915,0.02991948,0.004646851,-0.03236246,0.1234283,0.04823303,0.9911652,0.07647705,0.01197815,0.996994,0.00246759,0.002316864,True,True
20965096344,63784343692286,0.5747331,0.5172063,0.5018302,0.5057076,-14.77526,2.104007,-0.260666,-0.07843267,0.8596933,-0.01017043,0.5046507,0,0,0,0,0,0,0,14.77597,-2.10023,0.2305995,-0.6933035,-0.2322958,-0.6821795,-0.02848714,0.00290834,-0.02777045,0.02991948,0.004646851,-0.03236246,0.1240082,0.04766846,0.9911346,0.07788086,0.01202393,0.9968872,0.002466385,0.002317459,True,True
20965104692,63784343692286,0.5746039,0.517211,0.5012952,0.5054781,-14.77526,2.104007,-0.260666,-0.07843267,0.8596933,-0.01017043,0.5046507,0,0,0,0,0,0,0,14.77597,-2.100228,0.2305995,-0.6933044,-0.2322961,-0.6821786,-0.02848784,0.002908295,-0.02777045,0.02991948,0.004650085,-0.03236246,0.1236725,0.04768372,0.9911652,0.07647705,0.01135254,0.996994,0.002467316,0.002317261,True,True
20965113026,63784343692297,0.5741669,0.5171876,0.5013188,0.5058945,-14.77528,2.103999,-0.2606373,-0.07845172,0.8597059,-0.01010497,0.5046276,0,0,0,0,0,0,0,14.776,-2.10022,0.230557,-0.693295,-0.2323032,-0.6821857,-0.02848918,0.002908295,-0.02777632,0.02991948,0.004650085,-0.03238422,0.1225433,0.04762268,0.9913177,0.07653809,0.01257324,0.9969788,0.002471863,0.002320694,True,True
20965121404,63784343692308,0.5741974,0.5164126,0.5013245,0.5058945,-14.77533,2.104071,-0.2607041,-0.0783688,0.8597955,-0.01004684,0.504489,0,0,0,0,0,0,0,14.77604,-2.100292,0.230623,-0.693279,-0.2323359,-0.6821907,-0.02848961,0.002908295,-0.02777718,0.02991948,0.004650192,-0.03238505,0.1226349,0.04536438,0.9914093,0.07655334,0.01257324,0.9969788,0.002471207,0.002316437,True,True
20965129696,63784343692319,0.5740856,0.5164591,0.5011031,0.5054675,-14.77544,2.104085,-0.2606471,-0.07834537,0.8598124,-0.009865906,0.5044674,0,0,0,0,0,0,0,14.77615,-2.100306,0.2305659,-0.69325,-0.2323452,-0.6822171,-0.02849124,0.002907425,-0.02777718,0.02991948,0.004650192,-0.03238505,0.122345,0.04550171,0.9914398,0.07597351,0.01132202,0.9970398,0.002471283,0.002315689,True,True
20965137943,63784343692319,0.5737801,0.5165729,0.5011147,0.5053895,-14.77544,2.104085,-0.2606471,-0.07834537,0.8598124,-0.009865906,0.5044674,0,0,0,0,0,0,0,14.77615,-2.100307,0.2305653,-0.6932504,-0.232345,-0.6822166,-0.02849149,0.002906311,-0.02777786,0.02991948,0.004650192,-0.03238571,0.1215515,0.0458374,0.9915161,0.07600403,0.01109314,0.9970398,0.0024711,0.002311798,True,True
20965146214,63784343692330,0.5738091,0.5165415,0.5009693,0.5052488,-14.77545,2.104096,-0.2606319,-0.07823578,0.8598459,-0.009900308,0.5044265,0,0,0,0,0,0,0,14.77616,-2.100319,0.230549,-0.6932513,-0.2323488,-0.6822147,-0.0284946,0.002904541,-0.02777718,0.02991852,0.004650192,-0.03238875,0.1216278,0.04574585,0.9915161,0.07562256,0.01068115,0.9970703,0.002471237,0.00231572,True,True
20965154731,63784343692341,0.5740101,0.5165688,0.5007892,0.5055038,-14.7755,2.104122,-0.2606636,-0.07807856,0.8598735,-0.009821434,0.5044054,0,0,0,0,0,0,0,14.77621,-2.100344,0.2305787,-0.6932334,-0.2323468,-0.6822333,-0.02849721,0.002904541,-0.02777786,0.02991768,0.004650192,-0.03239197,0.1221466,0.04582214,0.9914398,0.07514954,0.01142883,0.9971008,0.002478149,0.00231575,True,True
20965162988,63784343692351,0.5737663,0.5163318,0.5013294,0.5050878,-14.77548,2.104124,-0.2606836,-0.07798786,0.8599208,-0.009836497,0.5043386,0,0,0,0,0,0,0,14.77619,-2.100347,0.2305983,-0.6932303,-0.2323597,-0.6822323,-0.02849857,0.002904541,-0.02777786,0.02991414,0.004650192,-0.03239273,0.121521,0.0451355,0.9915619,0.0765686,0.01020813,0.9970093,0.002478806,0.002315628,True,True
