OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1583640,63779589466664,-13.56502,2.602244,-0.2167483,-6.325427E-06,0.9918535,-0.1061905,-0.07035808,0.03164752,0.002824631,-0.02459277,-0.009963989,-0.09263611,0.995636,0.03164752,0.002824631,-0.02459277,0.03164752,0.002824631,-0.02459277,-0.009963989,-0.09263611,0.995636,-0.009963989,-0.09263611,0.995636,4.535751,4.535751,True,True,True
1583648,63779589466664,-13.56502,2.602244,-0.2167483,-6.325427E-06,0.9918535,-0.1061905,-0.07035808,0.03189107,0.003154724,-0.02653984,0.03495789,-0.02864075,0.9989777,0.03189298,0.003154755,-0.02653996,0.03189298,0.003154755,-0.02653996,0.03495789,-0.02864075,0.9989777,0.03495789,-0.02864075,0.9989777,4.608063,4.608063,True,True,True
1583656,63779589466675,-13.56559,2.602551,-0.2150812,-0.0005462196,0.9914817,-0.105691,-0.07611294,0.03164069,0.00282814,-0.02469524,-0.03941345,-0.07624817,0.9963074,0.03169512,0.002828613,-0.02469698,0.03169512,0.002828613,-0.02469698,-0.03939819,-0.07620239,0.9963074,-0.03939819,-0.07620239,0.9963074,4.607727,4.607727,True,True,True
1583665,63779589466687,-13.56638,2.602741,-0.2134791,-0.00114127,0.9910543,-0.1055302,-0.08169217,0.02823593,0.002764008,-0.02461658,-0.04602051,-0.08815002,0.9950409,0.03176796,0.002791016,-0.02472737,0.03176796,0.002791016,-0.02472737,-0.04605103,-0.08366394,0.9954224,-0.04605103,-0.08366394,0.9954224,4.527924,4.527924,True,True,True
1583673,63779589466698,-13.56728,2.602941,-0.21178,-0.001033354,0.990616,-0.1053618,-0.08705107,-0.001,-0.001,-0.001,1,-1,-1,0.03175887,0.002834137,-0.02480077,0.03175887,0.002834137,-0.02480077,0,0,0,0,0,0,-1,-1,False,True,True
1583681,63779589466698,-13.56728,2.602941,-0.21178,-0.001033354,0.990616,-0.1053618,-0.08705107,-0.001,-0.001,-0.001,1,-1,-1,0.03174994,0.002889435,-0.02486214,0.03174994,0.002889435,-0.02486214,0,0,0,0,0,0,-1,-1,False,True,True
1583690,63779589466709,-13.56848,2.602993,-0.2099928,-0.0008684449,0.990083,-0.1046779,-0.09368786,-0.001,-0.001,-0.001,1,-1,-1,0.0316021,0.002692322,-0.02389408,0.0316021,0.002692322,-0.02389408,0,0,0,0,0,0,-1,-1,False,True,True
1583698,63779589466720,-13.56963,2.603059,-0.2080557,-0.001755438,0.9893939,-0.1037199,-0.1016791,-0.001,-0.001,-0.001,1,-1,-1,0.03323716,0.001057251,-0.0248039,0.03323716,0.001057251,-0.0248039,0,0,0,0,0,0,-1,-1,False,True,True
1583706,63779589466731,-13.57099,2.602923,-0.2060359,-0.002658107,0.9884823,-0.1025083,-0.1113007,-0.001,-0.001,-0.001,1,-1,-1,0.03232098,0.001424042,-0.02448816,0.03232098,0.001424042,-0.02448816,0,0,0,0,0,0,-1,-1,False,True,True
1583715,63779589466731,-13.57099,2.602923,-0.2060359,-0.002658107,0.9884823,-0.1025083,-0.1113007,-0.001,-0.001,-0.001,1,-1,-1,0.03155072,0.0009261323,-0.02479733,0.03155072,0.0009261323,-0.02479733,0,0,0,0,0,0,-1,-1,False,True,True
1583723,63779589466743,-13.57239,2.602742,-0.2040183,-0.003878069,0.9873696,-0.1017451,-0.1213845,-0.001,-0.001,-0.001,1,-1,-1,0.03200261,0.001803955,-0.0245437,0.03200261,0.001803955,-0.0245437,0,0,0,0,0,0,-1,-1,False,True,True
1583731,63779589466753,-13.57401,2.602613,-0.2019079,-0.005673838,0.9859757,-0.1017286,-0.1321783,-0.001,-0.001,-0.001,1,-1,-1,0.03509435,0.000283783,-0.02683594,0.03509435,0.000283783,-0.02683594,0,0,0,0,0,0,-1,-1,False,True,True
1583740,63779589466765,-13.57583,2.602635,-0.1997387,-0.006978949,0.9844117,-0.1018281,-0.143234,-0.001,-0.001,-0.001,1,-1,-1,0.03425821,0.0007345276,-0.02648987,0.03425821,0.0007345276,-0.02648987,0,0,0,0,0,0,-1,-1,False,True,True
1583748,63779589466765,-13.57583,2.602635,-0.1997387,-0.006978949,0.9844117,-0.1018281,-0.143234,-0.001,-0.001,-0.001,1,-1,-1,0.0322666,0.0007106171,-0.02483124,0.0322666,0.0007106171,-0.02483124,0,0,0,0,0,0,-1,-1,False,True,True
1583756,63779589466776,-13.5776,2.602794,-0.1974869,-0.008315098,0.9826302,-0.1021053,-0.1547359,-0.001,-0.001,-0.001,1,-1,-1,0.03193834,0.001133072,-0.02475742,0.03193834,0.001133072,-0.02475742,0,0,0,0,0,0,-1,-1,False,True,True
1583765,63779589466786,-13.57941,2.60309,-0.195244,-0.009296528,0.9805175,-0.1027145,-0.1671789,-0.001,-0.001,-0.001,1,-1,-1,0.03179439,0.001398834,-0.0246653,0.03179439,0.001398834,-0.0246653,0,0,0,0,0,0,-1,-1,False,True,True
1583773,63779589466797,-13.58117,2.603243,-0.1930506,-0.00986687,0.9783666,-0.1034439,-0.1788875,-0.001,-0.001,-0.001,1,-1,-1,0.03161008,0.001721695,-0.02441357,0.03161008,0.001721695,-0.02441357,0,0,0,0,0,0,-1,-1,False,True,True
1583781,63779589466797,-13.58117,2.603243,-0.1930506,-0.00986687,0.9783666,-0.1034439,-0.1788875,-0.001,-0.001,-0.001,1,-1,-1,0.0319632,0.001600464,-0.02463332,0.0319632,0.001600464,-0.02463332,0,0,0,0,0,0,-1,-1,False,True,True
1583790,63779589466809,-13.58284,2.603486,-0.1908841,-0.01016551,0.9762053,-0.1046017,-0.1896796,-0.001,-0.001,-0.001,1,-1,-1,0.03134102,0.001950424,-0.02338642,0.03134102,0.001950424,-0.02338642,0,0,0,0,0,0,-1,-1,False,True,True
1583798,63779589466820,-13.58455,2.603702,-0.1887931,-0.01021347,0.9741636,-0.1057372,-0.1993004,-0.001,-0.001,-0.001,1,-1,-1,0.03114064,0.000370163,-0.01817456,0.03114064,0.000370163,-0.01817456,0,0,0,0,0,0,-1,-1,False,True,True
1583806,63779589466831,-13.58603,2.603911,-0.186735,-0.009852057,0.9724151,-0.107165,-0.2069482,-0.001,-0.001,-0.001,1,-1,-1,0.03086101,0.0008012543,-0.01942391,0.03086101,0.0008012543,-0.01942391,0,0,0,0,0,0,-1,-1,False,True,True
1583815,63779589466831,-13.58603,2.603911,-0.186735,-0.009852057,0.9724151,-0.107165,-0.2069482,-0.001,-0.001,-0.001,1,-1,-1,0.03070955,0.002124603,-0.02214659,0.03070955,0.002124603,-0.02214659,0,0,0,0,0,0,-1,-1,False,True,True
1583823,63779589466842,-13.58757,2.603931,-0.1847029,-0.009795804,0.9707955,-0.1084853,-0.2137545,-0.001,-0.001,-0.001,1,-1,-1,0.03073163,0.002422363,-0.02321301,0.03073163,0.002422363,-0.02321301,0,0,0,0,0,0,-1,-1,False,True,True
1583831,63779589466853,-13.58903,2.603952,-0.1828172,-0.01051164,0.9691187,-0.1099574,-0.2204718,-0.001,-0.001,-0.001,1,-1,-1,0.03103873,0.001974762,-0.02137924,0.03103873,0.001974762,-0.02137924,0,0,0,0,0,0,-1,-1,False,True,True
1583840,63779589466864,-13.59041,2.604038,-0.1810164,-0.01158831,0.9673277,-0.1109334,-0.2276765,-0.001,-0.001,-0.001,1,-1,-1,0.03095004,0.002464829,-0.02312158,0.03095004,0.002464829,-0.02312158,0,0,0,0,0,0,-1,-1,False,True,True
1583848,63779589466864,-13.59041,2.604038,-0.1810164,-0.01158831,0.9673277,-0.1109334,-0.2276765,-0.001,-0.001,-0.001,1,-1,-1,0.03106648,0.00256305,-0.02306241,0.03106648,0.00256305,-0.02306241,0,0,0,0,0,0,-1,-1,False,True,True
1583856,63779589466876,-13.59175,2.604065,-0.1794348,-0.01317248,0.9654106,-0.1115313,-0.2353071,-0.001,-0.001,-0.001,1,-1,-1,0.03111601,0.002334137,-0.02208279,0.03111601,0.002334137,-0.02208279,0,0,0,0,0,0,-1,-1,False,True,True
1583865,63779589466886,-13.59309,2.604099,-0.1779127,-0.01515035,0.9636055,-0.1116747,-0.2424122,-0.001,-0.001,-0.001,1,-1,-1,0.03124399,0.002716736,-0.02410663,0.03124399,0.002716736,-0.02410663,0,0,0,0,0,0,-1,-1,False,True,True
1583873,63779589466898,-13.59445,2.604065,-0.1764741,-0.01733254,0.9617552,-0.1117307,-0.2494851,-0.0268046,0.002656494,-0.024134,0.01133728,-0.1559906,0.9876862,0.03132378,0.002675232,-0.02409488,0.03132378,0.002675232,-0.02409488,0.02479553,-0.08535767,0.9960327,0.02479553,-0.08535767,0.9960327,4.635574,4.635574,True,True,True
1583881,63779589466898,-13.59445,2.604065,-0.1764741,-0.01733254,0.9617552,-0.1117307,-0.2494851,-0.02680244,0.002703445,-0.02439487,6.103516E-05,-0.1457214,0.9893188,0.03135717,0.002666184,-0.02412824,0.03135717,0.002666184,-0.02412824,0.005142212,-0.06536865,0.9978333,0.005142212,-0.06536865,0.9978333,4.745422,4.745422,True,True,True
1583890,63779589466909,-13.59578,2.603903,-0.1751761,-0.01969395,0.9599288,-0.1119362,-0.2561623,-0.02702608,0.002734055,-0.02487952,0.02842712,-0.1483765,0.9885101,0.0311281,0.002354309,-0.02345516,0.0311281,0.002354309,-0.02345516,0.02485657,-0.07987976,0.9964905,0.02485657,-0.07987976,0.9964905,4.601868,4.601868,True,True,True
1583898,63779589466920,-13.59721,2.603636,-0.1738614,-0.02192705,0.958057,-0.1123279,-0.2627326,-0.02723827,0.002450363,-0.02430356,0.0987854,-0.1886749,0.9770508,0.0306729,0.002137528,-0.02309692,0.0306729,0.002137528,-0.02309692,0.08648682,-0.1253967,0.988327,0.08648682,-0.1253967,0.988327,4.713074,4.713074,True,True,True
1583906,63779589466931,-13.59861,2.603208,-0.1726128,-0.02450127,0.9560242,-0.1132305,-0.2694369,-0.02754221,0.002256729,-0.02428214,0.1374664,-0.2100067,0.9679718,0.03019683,0.002047516,-0.0234325,0.03019683,0.002047516,-0.0234325,0.1246185,-0.1339417,0.9831085,0.1246185,-0.1339417,0.9831085,4.680588,4.680588,True,True,True
1583915,63779589466931,-13.59861,2.603208,-0.1726128,-0.02450127,0.9560242,-0.1132305,-0.2694369,-0.02563971,0.002097763,-0.02437781,0.1946411,-0.232193,0.9529877,0.02981113,0.002170166,-0.02432427,0.02981113,0.002170166,-0.02432427,0.1543579,-0.1794586,0.9715729,0.1543579,-0.1794586,0.9715729,4.640442,4.640442,True,True,True
1583923,63779589466942,-13.59999,2.602712,-0.1713933,-0.0270364,0.9538345,-0.1143593,-0.276389,-0.02796254,0.002021591,-0.02444064,0.2366486,-0.2626038,0.9354248,0.02954631,0.002124588,-0.02441283,0.02954631,0.002124588,-0.02441283,0.1819,-0.2173157,0.9589996,0.1819,-0.2173157,0.9589996,4.500198,4.500198,True,True,True
1583931,63779589466953,-13.60149,2.602002,-0.170269,-0.0298098,0.9514905,-0.1161755,-0.283338,-0.02815741,0.001938416,-0.02453438,0.2883759,-0.2654266,0.9199829,0.02927849,0.002063919,-0.02447702,0.02927849,0.002063919,-0.02447702,0.2267609,-0.2445831,0.9427338,0.2267609,-0.2445831,0.9427338,4.429871,4.429871,True,True,True
1583940,63779589466965,-13.60268,2.601179,-0.1692193,-0.03271887,0.9491779,-0.1183692,-0.2897922,-0.02820226,0.00186023,-0.02460695,0.3108673,-0.2943573,0.903717,0.02918521,0.00196463,-0.02455972,0.02918521,0.00196463,-0.02455972,0.2632904,-0.228241,0.9373169,0.2632904,-0.228241,0.9373169,4.428421,4.428421,True,True,True
1583948,63779589466965,-13.60268,2.601179,-0.1692193,-0.03271887,0.9491779,-0.1183692,-0.2897922,-0.02840801,0.001732559,-0.02468669,0.3388519,-0.2948608,0.8934326,0.0289604,0.001905167,-0.02459119,0.0289604,0.001905167,-0.02459119,0.26828,-0.2814636,0.9212952,0.26828,-0.2814636,0.9212952,4.395355,4.395355,True,True,True
1583956,63779589466976,-13.60388,2.600238,-0.1681379,-0.03577419,0.9468967,-0.1211741,-0.2956749,-0.02853873,0.001645203,-0.02478769,0.3758545,-0.3085785,0.8737793,0.02876029,0.001800949,-0.02469893,0.02876029,0.001800949,-0.02469893,0.3132019,-0.2810669,0.907135,0.3132019,-0.2810669,0.907135,4.389664,4.389664,True,True,True
1583965,63779589466987,-13.60501,2.599198,-0.1672268,-0.0388303,0.9446879,-0.1245871,-0.3008906,-0.02866617,0.001606232,-0.02487155,0.4044342,-0.3310852,0.8525238,0.02857898,0.001710861,-0.02478047,0.02857898,0.001710861,-0.02478047,0.3430481,-0.274231,0.8983917,0.3430481,-0.274231,0.8983917,4.493423,4.493423,True,True,True
1583973,63779589466999,-13.60607,2.598126,-0.166245,-0.04171112,0.9426577,-0.1281795,-0.3053305,-0.02874727,0.001594528,-0.02495154,0.425415,-0.3473358,0.8356781,0.02848927,0.001649277,-0.02489172,0.02848927,0.001649277,-0.02489172,0.3934174,-0.2819519,0.8750458,0.3934174,-0.2819519,0.8750458,4.487167,4.487167,True,True,True
1583981,63779589466999,-13.60607,2.598126,-0.166245,-0.04171112,0.9426577,-0.1281795,-0.3053305,-0.02084705,0.001612671,-0.02501286,0.4406586,-0.3410492,0.8303528,0.02831896,0.00169577,-0.02493254,0.02831896,0.00169577,-0.02493254,0.4160004,-0.3033295,0.8572693,0.4160004,-0.3033295,0.8572693,4.627167,4.627167,True,True,True
1583990,63779589467009,-13.60709,2.596961,-0.1653915,-0.04480142,0.9407498,-0.1322171,-0.3090329,-0.002251114,0.001684479,-0.02503069,0.4506073,-0.3164063,0.8347473,0.02818535,0.00173674,-0.02497897,0.02818535,0.00173674,-0.02497897,0.4312134,-0.2899017,0.8544006,0.4312134,-0.2899017,0.8544006,4.553619,4.553619,True,True,True
1583998,63779589467020,-13.60802,2.595899,-0.1645912,-0.04807151,0.9387687,-0.1360978,-0.3128575,-0.00225354,0.00173497,-0.02502513,0.455658,-0.3077698,0.8352509,0.0281955,0.001813583,-0.02496552,0.0281955,0.001813583,-0.02496552,0.4399872,-0.2840271,0.8518829,0.4399872,-0.2840271,0.8518829,4.629868,4.629868,True,True,True
1584006,63779589467032,-13.60882,2.594816,-0.163833,-0.05151613,0.9368882,-0.1396229,-0.3163732,0.01031854,0.001832214,-0.0249634,0.446167,-0.2941742,0.8451996,0.02823937,0.001891831,-0.0249158,0.02823937,0.001891831,-0.0249158,0.4332275,-0.2848816,0.8550568,0.4332275,-0.2848816,0.8550568,4.62793,4.62793,True,True,True
1584015,63779589467032,-13.60882,2.594816,-0.163833,-0.05151613,0.9368882,-0.1396229,-0.3163732,-0.003020142,0.001802353,-0.02497968,0.4526062,-0.2857513,0.8446655,0.02832306,0.001859573,-0.02494156,0.02832306,0.001859573,-0.02494156,0.4420624,-0.2592163,0.8587036,0.4420624,-0.2592163,0.8587036,4.580811,4.580811,True,True,True
1584023,63779589467043,-13.60965,2.593754,-0.1631662,-0.05499469,0.934994,-0.1430039,-0.3198622,0.003232102,0.001824646,-0.02495548,0.4477997,-0.2562256,0.8566284,0.02838652,0.001877228,-0.02491295,0.02838652,0.001877228,-0.02491295,0.4379425,-0.2409058,0.8661041,0.4379425,-0.2409058,0.8661041,4.510132,4.510132,True,True,True
1584031,63779589467054,-13.61029,2.592718,-0.1624891,-0.05820412,0.9332945,-0.1463724,-0.3227208,0.008525406,0.001869934,-0.02489897,0.4234161,-0.256012,0.868988,0.02841669,0.001887283,-0.02487287,0.02841669,0.001887283,-0.02487287,0.4149475,-0.2465363,0.8757935,0.4149475,-0.2465363,0.8757935,4.481033,4.481033,True,True,True
1584040,63779589467065,-13.61095,2.591607,-0.1617929,-0.06137748,0.9315985,-0.150001,-0.3253562,0.008355972,0.001937927,-0.02486917,0.4134216,-0.2600708,0.8725891,0.0283728,0.001966476,-0.02482582,0.0283728,0.001966476,-0.02482582,0.3941956,-0.2489624,0.8846436,0.3941956,-0.2489624,0.8846436,4.516159,4.516159,True,True,True
1584048,63779589467065,-13.61095,2.591607,-0.1617929,-0.06137748,0.9315985,-0.150001,-0.3253562,0.007925034,0.001973435,-0.02484604,0.4084778,-0.2534485,0.8768616,0.02840666,0.002008103,-0.02480602,0.02840666,0.002008103,-0.02480602,0.3926392,-0.2425079,0.8871307,0.3926392,-0.2425079,0.8871307,4.62233,4.62233,True,True,True
1584056,63779589467076,-13.61144,2.590503,-0.1610479,-0.06444128,0.9299894,-0.1538136,-0.3275797,0.00756186,0.002010727,-0.02483504,0.414505,-0.2493744,0.8751984,0.0284438,0.002039688,-0.02479515,0.0284438,0.002039688,-0.02479515,0.4007416,-0.2324371,0.8862,0.4007416,-0.2324371,0.8862,4.537598,4.537598,True,True,True
1584065,63779589467088,-13.61192,2.589447,-0.1602842,-0.06793792,0.9283729,-0.1576305,-0.3296375,0.008810837,0.002074585,-0.02481491,0.4176941,-0.2356567,0.8774872,0.02848209,0.002105408,-0.02477211,0.02848209,0.002105408,-0.02477211,0.4028168,-0.2268677,0.8867035,0.4028168,-0.2268677,0.8867035,4.454849,4.454849,True,True,True
1584073,63779589467098,-13.61237,2.588504,-0.1595172,-0.07142717,0.9267786,-0.160794,-0.3318509,0.00479506,0.002116272,-0.02478972,0.4096069,-0.2403412,0.8800201,0.02851479,0.002161575,-0.02474303,0.02851479,0.002161575,-0.02474303,0.3966827,-0.2241364,0.890152,0.3966827,-0.2241364,0.890152,4.612167,4.612167,True,True,True
1584081,63779589467098,-13.61237,2.588504,-0.1595172,-0.07142717,0.9267786,-0.160794,-0.3318509,0.005039322,0.002172836,-0.02479944,0.3720551,-0.2294922,0.8993835,0.02832967,0.002210785,-0.02476816,0.02832967,0.002210785,-0.02476816,0.3322449,-0.2093964,0.9196472,0.3322449,-0.2093964,0.9196472,4.51738,4.51738,True,True,True
1584090,63779589467109,-13.61272,2.58775,-0.1587852,-0.07467672,0.9254411,-0.1631287,-0.3337232,0.004807465,0.002231201,-0.02476784,0.365387,-0.2185669,0.9048157,0.02835027,0.002273468,-0.02473566,0.02835027,0.002273468,-0.02473566,0.3284912,-0.2122345,0.9203339,0.3284912,-0.2122345,0.9203339,4.525253,4.525253,True,True,True
1584098,63779589467120,-13.613,2.587121,-0.1580635,-0.0776419,0.9241483,-0.165013,-0.3356971,0.007593338,0.002275223,-0.0247489,0.3594971,-0.2176514,0.9073944,0.02837645,0.002307388,-0.02471913,0.02837645,0.002307388,-0.02471913,0.3255768,-0.2111816,0.9216156,0.3255768,-0.2111816,0.9216156,4.564499,4.564499,True,True,True
1584106,63779589467132,-13.61316,2.586624,-0.1573681,-0.07969562,0.9232281,-0.1660303,-0.3372425,0.009218811,0.002299927,-0.02472418,0.3503876,-0.2067108,0.9134979,0.02838884,0.002310059,-0.02469679,0.02838884,0.002310059,-0.02469679,0.315033,-0.2007446,0.927597,0.315033,-0.2007446,0.927597,4.591324,4.591324,True,True,True
1584115,63779589467132,-13.61316,2.586624,-0.1573681,-0.07969562,0.9232281,-0.1660303,-0.3372425,0.01028958,0.002317993,-0.02470754,0.3431702,-0.2127228,0.914856,0.02841892,0.00232251,-0.02468829,0.02841892,0.00232251,-0.02468829,0.3108063,-0.1983032,0.9295502,0.3108063,-0.1983032,0.9295502,4.519806,4.519806,True,True,True
1584123,63779589467142,-13.61337,2.58612,-0.1566742,-0.08143182,0.9223999,-0.1671588,-0.3385338,0.01052454,0.002336731,-0.02469977,0.3456726,-0.1981812,0.9171753,0.02844335,0.0023358,-0.02467828,0.02844335,0.0023358,-0.02467828,0.3154602,-0.1954498,0.9285736,0.3154602,-0.1954498,0.9285736,4.607635,4.607635,True,True,True
1584131,63779589467154,-13.61351,2.585653,-0.1559616,-0.08255482,0.921784,-0.1679935,-0.3395246,0.009628479,0.00237323,-0.02469037,0.3529663,-0.1896973,0.9161987,0.02847336,0.002369583,-0.02465237,0.02847336,0.002369583,-0.02465237,0.3152771,-0.1894989,0.9298706,0.3152771,-0.1894989,0.9298706,4.572235,4.572235,True,True,True
1584140,63779589467165,-13.61349,2.585207,-0.1552191,-0.08384094,0.9212347,-0.1687506,-0.3403241,0.009090409,0.002399582,-0.02467603,0.3531952,-0.1939697,0.9152069,0.02848984,0.002395203,-0.02465225,0.02848984,0.002395203,-0.02465225,0.3257751,-0.184906,0.9271698,0.3257751,-0.184906,0.9271698,4.630005,4.630005,True,True,True
1584148,63779589467165,-13.61349,2.585207,-0.1552191,-0.08384094,0.9212347,-0.1687506,-0.3403241,0.009387573,0.002421326,-0.02466234,0.3465424,-0.1911163,0.9183502,0.02851077,0.002417862,-0.02463413,0.02851077,0.002417862,-0.02463413,0.3156281,-0.1867523,0.9303131,0.3156281,-0.1867523,0.9303131,4.522659,4.522659,True,True,True
1584156,63779589467176,-13.61341,2.584793,-0.1543723,-0.08464425,0.9208399,-0.1690969,-0.3410213,0.009412461,0.002451874,-0.0246443,0.350235,-0.1962128,0.9158783,0.02853302,0.002454422,-0.02461082,0.02853302,0.002454422,-0.02461082,0.3224945,-0.1968689,0.9258575,0.3224945,-0.1968689,0.9258575,4.673935,4.673935,True,True,True
1584165,63779589467187,-13.61319,2.584492,-0.1536633,-0.08546943,0.9205646,-0.1687898,-0.3417101,0.008567384,0.002481064,-0.02464227,0.3512268,-0.1862946,0.9175568,0.02855109,0.002494293,-0.0246075,0.02855109,0.002494293,-0.0246075,0.3233185,-0.1857758,0.9278564,0.3233185,-0.1857758,0.9278564,4.572586,4.572586,True,True,True
1584173,63779589467199,-13.6131,2.584342,-0.1529326,-0.08642276,0.9203471,-0.168016,-0.3424369,0.008104173,0.002496872,-0.024631,0.3499298,-0.1847839,0.9183502,0.02857117,0.002516342,-0.02459906,0.02857117,0.002516342,-0.02459906,0.3263092,-0.1806946,0.9278259,0.3263092,-0.1806946,0.9278259,4.623703,4.623703,True,True,True
1584181,63779589467199,-13.6131,2.584342,-0.1529326,-0.08642276,0.9203471,-0.168016,-0.3424369,0.004132874,0.00251535,-0.02463693,0.3618622,-0.1755066,0.9155426,0.02857909,0.002546158,-0.02457565,0.02857909,0.002546158,-0.02457565,0.325943,-0.1871185,0.9266663,0.325943,-0.1871185,0.9266663,4.648697,4.648697,True,True,True
1584190,63779589467209,-13.61279,2.584356,-0.152258,-0.0871925,0.9200983,-0.1665109,-0.3436433,0.002991608,0.002512619,-0.02463129,0.3576508,-0.1785126,0.916626,0.02859253,0.002545532,-0.02456734,0.02859253,0.002545532,-0.02456734,0.3234863,-0.1853333,0.927887,0.3234863,-0.1853333,0.927887,4.610886,4.610886,True,True,True
1584198,63779589467220,-13.6125,2.584282,-0.1515821,-0.08793651,0.9198721,-0.1651337,-0.344722,0.003154862,0.002507706,-0.02462615,0.3539124,-0.1810303,0.917572,0.02859859,0.00253801,-0.02456581,0.02859859,0.00253801,-0.02456581,0.3197174,-0.1850128,0.9292603,0.3197174,-0.1850128,0.9292603,4.575851,4.575851,True,True,True
1584206,63779589467232,-13.61209,2.58421,-0.1508443,-0.08855508,0.9198417,-0.1633676,-0.3454854,0.00370279,0.002496109,-0.02462439,0.3540344,-0.1796112,0.9178162,0.02861383,0.00251709,-0.02456731,0.02861383,0.00251709,-0.02456731,0.3235168,-0.1808167,0.928772,0.3235168,-0.1808167,0.928772,4.460434,4.460434,True,True,True
1584215,63779589467232,-13.61209,2.58421,-0.1508443,-0.08855508,0.9198417,-0.1633676,-0.3454854,0.00334288,0.002490112,-0.02461102,0.3481903,-0.1769714,0.9205475,0.0286187,0.002506806,-0.02455449,0.0286187,0.002506806,-0.02455449,0.3155823,-0.1834412,0.9309845,0.3155823,-0.1834412,0.9309845,4.522736,4.522736,True,True,True
1584223,63779589467242,-13.61163,2.58408,-0.1501296,-0.08906272,0.919838,-0.1618374,-0.3460846,0.004024475,0.002491516,-0.02461078,0.3491821,-0.1738281,0.9207764,0.0286189,0.002501908,-0.02454892,0.0286189,0.002501908,-0.02454892,0.312912,-0.1829681,0.9319763,0.312912,-0.1829681,0.9319763,4.477921,4.477921,True,True,True
1584231,63779589467253,-13.61118,2.583985,-0.1494212,-0.08921383,0.9200034,-0.1601826,-0.3463758,0.004799912,0.002488403,-0.02460408,0.3477325,-0.1779327,0.9205475,0.02862137,0.002495377,-0.02454291,0.02862137,0.002495377,-0.02454291,0.314621,-0.1885529,0.9302826,0.314621,-0.1885529,0.9302826,4.517792,4.517792,True,True,True
1584240,63779589467266,-13.61066,2.583938,-0.148726,-0.08934476,0.9201844,-0.1587923,-0.3465013,0.005661789,0.002441772,-0.02461082,0.3718567,-0.1647797,0.9135437,0.02881108,0.002417007,-0.02455945,0.02881108,0.002417007,-0.02455945,0.3579712,-0.1657104,0.9188995,0.3579712,-0.1657104,0.9188995,4.439468,4.439468,True,True,True
